,RQ_1_2_PAT_PChg,RQ_1_2_Operating_Profit_PChg,RQ_1_2_Total_Exp_PChg,RQ_1_2_Ebit_PChg,RQ_1_2_Ebitda_PChg,RQ_1_2_Close_PChg,RQ_2_3_PAT_PChg,RQ_2_3_Operating_Profit_PChg,RQ_2_3_Total_Exp_PChg,RQ_2_3_Ebit_PChg,RQ_2_3_Ebitda_PChg,RQ_2_3_Close_PChg,RQ_3_4_PAT_PChg,RQ_3_4_Operating_Profit_PChg,RQ_3_4_Total_Exp_PChg,RQ_3_4_Ebit_PChg,RQ_3_4_Ebitda_PChg,RQ_3_4_Close_PChg,RQ_4_5_PAT_PChg,RQ_4_5_Operating_Profit_PChg,RQ_4_5_Total_Exp_PChg,RQ_4_5_Ebit_PChg,RQ_4_5_Ebitda_PChg,RQ_4_5_Close_PChg
BRITANNIA,0.6334545751767588,-0.5732053535216992,1.0121226833388686,0.6210348796744902,-0.8783272745016769,25.010059147788986,-1.7979692579363449,-1.26538348594462,-0.8780157237491522,-1.6584621054571331,0.6186326255063168,5.549715984498601,1.5610988831825157,6.068071129233195,0.2061784649299807,1.517945428792861,1.2326350058401145,8.401910571445013,17.561933969045,12.90281329923274,12.49487960143925,17.297263408670577,16.03275757663138,17.728757062912422
MPHASIS,-22.107136338747942,-11.70226317353828,-0.5195224265892084,-12.776327909118818,-12.049314660309902,29.41808415398389,19.589654043435562,6.478885975223793,2.1609058992236396,10.336650434046156,9.965185336883069,15.448218838282923,6.133086233856492,4.4484321873819495,2.148401326755696,1.3606318138896112,1.2818385464199797,17.286245353159842,4.775485436893189,11.154270117054223,-0.26029421643045414,6.335006846188953,6.245317114020017,3.2026688907422924
WANBURY,-35.649546827794566,-98.15529815529815,-10.411471321695757,-60.40061633281972,-98.98477157360406,,480.701754385965,-483.3881578947368,11.854951185495105,-226.01941747572815,-150.77319587628867,,-163.33333333333334,-114.98644318461916,-44.81431595151048,-55.41125541125541,-45.120226308345124,,-117.94616151545365,319.9792960662526,54.458093917178516,-197.55067567567568,-252.20667384284178,
PEARLPOLY,112.5,-74.65437788018433,-0.06422607578677186,-125.5813953488372,-66.31944444444444,-100.0,-107.40740740740742,623.3333333333334,27.102040816326532,-241.75824175824178,405.2631578947369,5.937499999999996,122.68041237113405,-76.74418604651162,-21.069587628865982,-706.6666666666667,-66.07142857142857,2.5641025641025665,-1485.7142857142856,-48.60557768924302,2.8950276243093973,-88.8888888888889,-43.05084745762712,inf
IGL,0.66964285714285,1.262998936060681,5.394239347465916,1.0956983693647053,1.0028292989625895,-8.999821077115755,5.303760848601743,10.757593036074054,2.2512298687053964,8.298373886291905,7.604356944726344,-16.780821917808225,-1.7469059039497938,-6.576938101495075,9.038484310242751,-4.301445285615977,-3.568632567849686,-77.18595013248184,4.719087188391426,1.5433990840575431,9.40394605588735,4.07895260456048,3.8517564958162556,39.2987271092604
TASTYBITE,-25.64432989690722,-14.05622489959839,9.482356598787515,-24.13539367181751,-19.481302774427014,2.0556707095997426,14.962962962962958,54.97925311203318,1.8363147063479444,68.61042183622827,49.234923492349225,-7.391287821195067,-19.928825622775797,-38.637810311903245,-8.911319394376342,-46.65784248841826,-37.4436936936937,46.258478188354765,140.17094017094018,115.79670329670328,33.59660951647081,128.2477341389728,99.32659932659934,13.613778002358082
MRPL,-33.227567886658804,-22.145408236544508,-8.615768064481678,-27.22328154793535,-22.52144602379127,-26.217569412835683,-44.10854951127974,-40.271542381314596,12.903027334658306,-39.89516270447656,-36.597087159075485,-14.74582848273186,102.924992153991,92.52485658603186,50.854509838403985,94.499122977977,78.47470283142621,1.536643026004719,104.24340840135038,55.865039729530274,-15.407470464021683,86.83659535730544,64.31283471225109,7.315010570824529
STAMPEDE,153.1645569620253,-25.423728813559315,-9.580838323353289,-16.000000000000004,-25.86206896551724,,-1.250000000000001,-33.70786516853933,-18.13725490196079,-20.0,-29.268292682926827,-100.0,-12.087912087912086,-8.247422680412367,11.475409836065571,-9.420289855072458,-13.684210526315791,-16.54676258992806,1720.0,-504.1666666666667,165.21739130434784,2659.9999999999995,-465.38461538461536,-65.67901234567901
RUPA,-74.22913010779644,-69.01658767772511,-53.92204110559887,-70.8430007733952,-67.57910228108904,5.7472807842083995,67.3238255033557,63.40755082284607,49.066091954022994,67.79133143005451,61.7472030468936,-23.18720990201134,10.319296621934292,7.800678319853906,12.739399714149584,7.445621862799781,6.193124368048522,13.951574988246362,132.86637931034483,103.01906779661016,45.16909883117781,123.98500936914425,98.49473156046163,-7.5619295958279045
GENUSPAPER,40.05524861878453,30.00000000000001,20.087383943200436,46.941678520625885,32.453567937438905,-6.9958847736625485,-24.58333333333333,-21.58671586715867,16.579651088755885,-21.62764771460424,-16.21621621621622,inf,16.222760290556902,15.196599362380441,6.164661349195623,19.919786096256686,13.793103448275865,-100.0,73.52941176470588,28.551912568306008,13.017570664629483,45.52529182879379,28.195937873357245,4.901960784313726
PKTEA,25.0,58.82352941176472,37.488284910965326,28.571428571428577,36.95652173913043,-100.0,-391.89189189189193,-149.51456310679612,25.087924970691684,-323.40425531914894,-142.59259259259258,172.67123287671237,-84.58333333333333,-72.75132275132276,29.83257229832571,-85.49382716049384,-71.875,-0.20505809979494966,515.3846153846154,231.57894736842107,-47.016129032258064,227.27272727272728,186.56716417910445,-8.562499999999993
HEIDELBERG,-1.8809980806142113,-0.6906881917283834,-17.781398968771285,0.2985371678774121,0.277932184546966,-2.528089887640445,64.04282115869017,45.11532423620335,0.6708780177268521,50.25418660287082,36.6427951388889,-6.988896146309595,-4.567307692307691,-11.262323189026995,22.81092133750301,-4.6750285062713814,-3.6587915534183573,28.709541824295915,107.48129675810476,39.158962123471504,-25.511803969000578,57.34469612020631,37.56111590451537,-4.916067146282967
NLCINDIA,184.26067558954747,49.56261275060416,48.72374653677717,78.68288759300222,68.84838803369155,-23.58576642335766,-4.001468428781199,-28.047316989542253,-4.874046742558847,-32.19437702816939,-27.275415584141268,16.65779670037253,3.413584738523845,-1.2013792269070172,-17.5992153840765,2.442976268629616,5.411633732257169,-6.049999999999997,-78.94810453685697,-50.11406981797113,20.461948724872997,-62.539112780853316,-56.694355923460016,-6.846762925011639
CONCOR,-14.054624710529895,-8.931988983802452,-2.809104633991418,-4.968235869034033,-3.649495078614341,-47.61464942574894,1.577418015774181,-3.8400251363422164,1.520125965259057,-12.038208955223887,-9.428064217351038,-9.732845180701055,29.66717502467031,57.96993547472169,3.9943559906630086,49.24974159746231,37.31121827142175,2.428247874354867,-8.398389349987673,-13.666554436656355,1.595448150147331,-13.692014273409619,-10.212917806589749,17.503599319401435
DATAMATICS,-33.71621621621622,22.669649515287094,27.59692216632141,-27.620466964729257,-25.24186455584872,-30.24923181973369,54.48851774530272,99.85096870342772,-5.508948545861295,56.16757176105507,46.99418228829992,50.746268656716396,48.06800618238022,-21.88591385331781,3.4422910037604795,57.3870573870574,43.10823311748381,-6.135265700483086,73.45844504021447,-15.034619188921855,-8.399576046634873,-33.52272727272727,-33.06501547987615,-18.310970797158642
TATAMETALI,-44.39158279963403,-24.974411463664286,-12.345840700237924,-37.822724568709106,-30.65693430656934,-11.182130121778917,35.43990086741015,21.099022173254383,9.786958709770177,39.06353408338848,33.77802228029157,-15.947520217157724,20.268256333830116,8.518905993125097,8.859207471369327,9.552292912814927,8.296097706285362,34.124696601941736,9.568909209666872,35.144415269642494,13.542252895352616,13.822983288632148,11.750998668442081,-6.648729023578551
GAEL,-32.7544682469261,-16.465657343255497,-7.5093277475944245,-20.299768634946176,-13.93497569968159,-8.017334777898158,24.825949367088604,8.854748603351945,-15.689845474613684,4.411301333893502,4.172486033519554,18.181818181818183,201.81470869149956,125.39349422875132,25.33027154892169,189.3920972644377,121.75764614789006,37.742504409171076,24.346793349168657,19.753706961548126,11.10445100209025,45.76871953921133,26.555609995100433,15.85615038823049
EDUCOMP,91.27578304048892,26.683291770573554,35.94819611470862,1.3422818791946365,16.728624535315987,3.9024390243902474,199.88545246277204,-3.326904532304714,-15.59962523422862,24.611708482676235,44.15862808145766,-13.502109704641347,-13.786292711830939,41.76349965823648,-4.0311703881312715,47.749338040600165,113.50114416475972,-5.200000000000003,-44.41760895817323,-26.629889669007024,-4.616923956546584,-60.87707182320443,-77.1323914181057,5.485232067510552
JSL,-20.820986578351057,-3.4705594603640524,-0.44643979527699873,-5.977841557880428,-4.615037707012757,-14.003819223424571,-14.837081570548502,0.7496368541191231,6.949149938156363,1.4464168310321992,0.7090230117077115,-24.688398849472676,393.5164835164835,50.31191515907671,10.716351388132825,63.90086206896554,46.340742928882655,-7.082405345211584,-34.21686746987952,2.3790515727287276,33.24644267766778,5.80953415137365,4.133502518552698,57.54385964912281
PARABDRUGS,-7.756948933419529,-30.066815144766146,-7.2318007662835155,-11.153262518968125,-31.12582781456954,inf,8.71398453970485,22.343324250681206,-24.429967426710096,10.016694490818024,36.03603603603604,-100.0,12.757527733755952,282.29166666666663,33.02840635532017,24.66181061394382,246.875,-7.692307692307702,-121.85281385281385,-91.25683060109289,-37.68376837683768,-60.48519736842105,-91.25683060109289,-15.882352941176467
MAZDA,-43.717277486910994,-34.10526315789474,-34.62857142857143,-47.784200385356456,-42.904841402337226,-2.3922031896042593,98.95833333333334,47.51552795031055,47.368421052631575,69.6078431372549,57.21784776902887,-18.65465465465465,-32.631578947368425,-23.150357995226734,33.42696629213482,-32.59911894273127,-27.977315689981097,19.956772334293948,66.66666666666667,128.96174863387978,1.0215664018161164,101.77777777777779,76.33333333333333,3.1816830211120988
IL&FSENGG,-3901.424501424501,-157.0426241010349,-6.3076923076923,-128.42569616763166,-117.4062003843904,-6.97278911564625,996.875,-12.157164869029288,50.50701301466478,48.28291087489781,42.787256890585844,inf,-99.20279023418037,-1416.430020283976,8.664719322092731,-43.70108945833973,-40.766131882111814,-100.0,-208.34008097165992,-111.21984524351389,-17.838133257294935,138.23798208736974,111.7796737015417,-23.19526627218934
NEXTMEDIA,11.111111111111121,-14.285714285714283,-9.259259259259267,124.99999999999997,166.66666666666669,-100.0,16.129032258064512,45.83333333333333,28.571428571428587,inf,-inf,inf,-22.500000000000007,-38.46153846153847,-31.147540983606557,-100.0,-100.0,-100.0,66.66666666666669,39.28571428571428,29.787234042553195,-1500.0000000000002,-1400.0000000000002,-18.735891647855528
ADANIPOWER,-92.73217657106896,-81.6546762589928,867.9162303664922,301.93509065975934,262.780209576867,-31.85654008438819,-170.24579396756428,-102.61591662941964,-98.16948814671697,-110.3286015548771,-121.37631847567198,-43.16546762589928,208.66276803118907,-139.3926476448184,12.44859426324909,-174.6341234231483,-130.92083921479235,41.11675126903554,-149.72375690607734,219.09338222248502,-1.0286318897217734,334.710237426602,140.2202986457741,-0.8389261744966443
MIRZAINT,1.8028169014084523,4.349927501208306,18.6563924462774,7.802499238037168,3.7179179659390846,-17.457154244719018,-15.112386417981828,-10.141150922909869,-11.361231361231363,-13.816653532965583,-9.526909722222223,-21.0509754562618,8.062015503875962,8.506126295947219,5.02121640735502,9.08309455587393,8.551236749116596,0.06297229219143219,-3.9225422045680194,-2.9499199634118436,-4.986801055915521,-4.670854957661843,-3.0379168570123305,3.520208604954371
INOXLEISUR,-35.920984231502345,98.50213980028528,17.723317350381805,141.36622390891839,78.69565217391306,-1.999622712695722,337.5284306292647,-9.157667386609061,0.711832880240381,-4.32098765432098,-2.0085209981740757,-9.61636828644501,12.92808219178082,5.828571428571422,4.504504504504509,9.459459459459456,5.681818181818179,24.707633425473098,-63.57966947302776,-41.86046511627907,-14.298071378227718,-55.10349750178444,-39.87366249838855,-14.272694130514038
WELCORP,-2.1559633027523044,-38.923274553310755,18.88669790328708,-11.409097644095416,-3.3644102148358264,-12.231282431430689,110.221793635487,-1.5973339462192606,-17.35886855639278,50.61370229859404,18.68565380544596,-0.6261510128913402,-156.02377093462994,127.98008907518992,5.927626890490133,220.3002144388849,36.31951731374608,2.607709750566885,-116.50320970042796,-82.09494324045407,16.403823288138405,-93.50269366524242,-72.33872723314708,22.898281467719464
ALEMBICLTD,48.283261802575105,27400.000000000007,9.312839059674513,242.6923076923077,197.5077881619938,-25.797373358348967,-16.18705035971222,-99.30715935334872,29.609374999999993,-65.47144754316069,-61.51079136690647,-7.70562770562771,-80.29766123316797,-13.052208835341371,-7.111756168359933,-74.75695608447872,-73.05331179321486,49.805447470817136,742.3880597014925,181.35593220338987,-1.0057471264367857,579.4988610478359,450.7117437722419,-2.033036848792895
ZEELEARN,-8.70548332391183,-17.447728911319395,-21.471622300351584,-11.196417146513117,-10.961478233636079,-0.8486562942008606,174.2635658914729,170.37037037037035,97.03117268678871,134.15730337078656,125.49435028248588,-20.293122886133034,-35.75697211155378,-46.08512874408829,-5.161895823557005,-29.17771883289125,-27.97558494404883,3.139534883720933,-13.29879101899828,-11.61170459823502,-35.089856838257695,-11.335841956726247,-11.080958842152869,-0.8073817762399109
BANKBARODA,-117.02779192480514,420.97645797887884,-51.68535968387592,5.791296873276856,167.27577546689722,-20.836261419536193,-2875.3981034174276,-75.56289001185031,66.08367973139245,-8.114442975494633,-57.51870581159459,-11.42234671646436,-68.5445745159838,-9.128478769953865,23.147457377083725,4.810891505800707,-7.907773627585275,16.751453488372103,74.71852106789912,2.238682791444806,1.4768907023892097,2.8457911344270452,4.274066953695704,-14.877822455923297
SURANACORP,-42.947219084149964,-47.30159674110197,-35.17556693489393,-47.27769852591536,-47.30159674110197,,411.3245566899517,764.9948559670781,134.53718795573474,761.6645326504482,764.9948559670781,,-37.22381514589307,-31.80143834415014,15.909316893705878,-21.428571428571438,-23.47962999409565,-100.0,120.73715562174236,163.32563510392612,-17.962313402398248,102.11468076453845,134.68822170900697,0.0
GITANJALI,106.6225165562914,-8.982185125202435,-46.293728618123254,-4.594615931159712,-4.444786219624721,4.7389558232931766,-207.85714285714283,-25.620830244625655,8.053812213292412,-6.114734657574849,-6.040462427745674,-5.610310841546631,-408.0,91.3814506118106,107.87931652655067,10.844561288202422,9.710661910424099,16.82905225863596,-77.62863534675616,-63.29015038083459,-12.48829237224637,-14.480432797021015,-13.972995090016354,-6.924979389942284
PRESTIGE,-37.06293706293707,-7.235621521335804,-76.13585245164191,-8.235294117647062,-7.109634551495009,-7.45373543522961,-6.075533661740551,2.9608404966571102,33.85518590998045,20.353982300884958,17.120622568093385,-8.282256797108273,19.64636542239686,-0.9460737937559129,34.50091111561044,3.385178408051238,4.983660130718949,16.43183897529734,-19.20634920634921,9.307135470527404,-6.846473029045655,-2.4977698483496855,-1.9230769230769162,7.982612131989721
HDIL,-61.93952033368091,-42.74361776100129,940.1273885350317,-37.738837738837745,-37.170123673191156,-41.11365369946605,-68.56253073266677,22.84319707138499,-101.9731054417494,23.288172830465026,22.77618364418938,16.01769911504424,679.1826309067688,3.4722222222222223,1101.9637462235648,0.5522827687776176,0.4926108374384195,-33.64650616559014,-86.83369766268707,-38.0620943145382,56.87203791469195,-44.81170414521809,-44.28303655107778,3.904820012202566
ONMOBILE,-12.797281993204981,24.13793103448277,7.043842682140551,19.74789915966388,10.248756218905465,-11.342592592592606,-35.0735294117647,-128.38499184339315,-1.3829279923700484,-55.009451795841215,-46.90966719492868,-23.87665198237885,17.74891774891774,-24.507389162561573,-3.0363748458692954,16.519823788546255,13.762019230769226,4.995374653098987,134.7560975609756,251.51515151515147,-11.257009984954184,143.649373881932,90.60710194730814,-20.04437869822485
NTL,49.72624168947984,45846.66666666667,2166.6870415647923,1413.2921810699588,52915.38461538462,inf,0.7188577055637657,-60.1063829787234,12.82758620689655,-4.892367906066536,-65.05376344086021,-100.0,-3.8898353208404313,-219.74522292993632,72.00474495848161,16.773308957952477,-218.47133757961785,-8.750000000000002,-41.16926503340757,-102.15570506659344,-89.51883625512868,-77.21308060820662,-102.1565934065934,-21.568627450980387
POCHIRAJU,-3.296703296703291,-7.692307692307699,-7.692307692307699,-8.73786407766991,-7.692307692307699,-100.0,-1.0869565217391235,-18.75,-18.75,-2.8301886792452855,-18.75,-15.748031496062993,-5.154639175257744,-30.434782608695656,-30.434782608695656,-12.396694214876026,-30.434782608695656,17.592592592592577,-36.60130718954248,-0.0,0.0,-11.029411764705891,-0.0,-26.53061224489795
GMDCLTD,86.62935944838614,109.5513963161022,-22.023060168255295,48.366768803838816,65.64849897988924,-13.327915481511573,27.380346232179214,-12.452044996423698,33.544151789288286,44.46671677942036,9.045258072718038,-26.383487885133118,-30.508624502432546,22.69826073081218,52.98848697640239,25.70078740157481,19.073569482288818,20.685920577617335,-20.905338277478492,-39.91659076746081,-38.73283473823758,-44.16764361078546,-36.854179610954446,-5.782312925170068
VSTTILLERS,-57.3293768545994,-55.85412667946258,-36.39319659829915,-53.143093465674106,-49.960830395613,-5.086128018458842,7.393244104525188,43.92265193370165,46.21123464014044,16.445942692029853,15.311653116531168,0.2712513462842446,67.80748663101605,18.932238193018478,-9.540823077940974,51.62468054034319,46.963159641553275,22.81200244947949,-33.64088005677786,-0.7337953526294322,-3.5297121337843884,-25.204806116876018,-23.31382031051158,-10.815711289758832
TAINWALCHM,-99.13793103448276,122.22222222222221,-14.634146341463417,-99.14529914529915,-95.10204081632652,-100.0,69.34306569343063,-18.18181818181818,23.0,37.647058823529406,36.111111111111114,-27.27272727272727,-290.27777777777777,-80.23952095808383,-39.63782696177062,-317.94871794871796,-300.0,12.244897959183668,-121.23893805309736,221.15384615384613,129.03225806451613,-122.54335260115607,-125.4957507082153,73.41867469879517
RALLIS,-69.40063091482651,-58.17330210772834,9.195064629847224,-66.87237026647965,-50.979509119567666,-21.133263378803775,-23.221313957008785,-8.604452054794512,-1.3428654236305542,-9.769678562389268,-10.966319165998408,-10.111299754763255,-59.70477003781871,-63.18941065237945,-26.348370570656048,-66.36301719734377,-61.20099564405726,27.397260273972602,7153.982300884956,1403.7914691943129,76.55778894472361,5986.0103626943,972.2268557130943,-14.27688504326328
VIJAYABANK,-30.37480102262312,-3.836761223826541,15.895218308611565,3.7199901404979063,0.40862290862290274,-1.6330451488952822,160.57063851181496,22.638501394978086,-9.943216842044203,10.693757275902204,20.00695020947159,-23.847841989758592,-57.10126172759625,-6.275181574158576,16.859464910719588,-1.1023803356071682,-10.745610256233524,24.840182648401814,-27.1820644705328,-0.6136433549372533,5.398597650841861,-1.2197202320027352,-2.8963924770764917,-24.326192121630953
INDBANK,-128.9156626506024,-149.45054945054946,-43.17548746518106,-422.8571428571429,-506.89655172413796,inf,-259.61538461538464,-172.8,113.69047619047619,-117.85714285714286,-113.8755980861244,-100.0,20.0,21.35922330097087,-6.666666666666672,16.666666666666668,15.469613259668497,12.280701754385962,-25.71428571428571,-37.195121951219505,13.207547169811317,-21.86046511627907,-19.91150442477875,28.709677419354833
PREMIERPOL,-57.29166666666667,-38.25301204819277,4.678362573099407,-50.0,-38.25301204819277,-34.88649940262844,-33.33333333333333,-3.7681159420289956,3.184713375796188,-4.0892193308550135,-3.7681159420289956,-8.021978021978018,9.923664122137396,7.476635514018698,3.1466113416320765,8.906882591093106,7.476635514018698,-23.976608187134506,33.67346938775511,12.237762237762242,9.83668818837829,14.883720930232572,12.237762237762242,99.5
APCL,-2.741935483870966,-3.889255108767303,4.4290987022264545,-5.909943714821771,-3.776041666666667,-11.278631487387642,89.02439024390245,40.07386888273315,6.074766355140172,67.61006289308176,38.37837837837837,-28.28030775629029,-50.97159940209268,-34.16413373860182,6.15363989810967,-47.132169576059844,-33.572710951526034,-1.029018316526034,-7.977991746905079,-3.1783402001177117,18.64164148242406,-6.7441860465116354,-4.677695379349688,11.062857142857139
AMBIKCO,4.744069912609248,10.22571819425444,0.7545426547582523,13.554757630161577,8.809683927370548,-2.644928939317669,1.0725552050473182,2.9215065117916166,8.59531772575251,3.5797303579730335,3.44347826086956,-2.939297124600632,7.3121191604603935,3.610503282275705,6.604866743916567,5.596465390279826,4.621542940320231,2.8133091162035857,2.3562023562023553,1.1061946902654893,1.4284422746587093,-0.09808729769494641,0.10928961748634294,2.155461687260665
TRENT,228.98799313893653,184.8655158570855,3.1440423969353475,172.18106995884773,116.49251623835075,-12.403999420373863,-69.23482849604221,-63.693339163387265,11.28757924499128,-61.088871096877504,-51.45990404386567,2.343170695536122,30.644605308514294,38.999189627228525,-4.232949737688282,22.59521005104045,19.51179554390564,14.056156968876843,-23.95806028833551,-15.595075239398081,7.270581828083874,-21.035498372345383,-18.07811032076232,24.725738396624482
HIL,158.00694100148732,152.27341162300513,36.596674836060146,151.6458932566315,113.41023792357605,9.031940729810314,41.246498599439796,20.021684134441628,18.72911014116629,53.232125367286955,36.695137976346906,8.46615538512838,51.431601272534465,22.977777777777785,8.698068045819795,29.56852791878174,-4.1259842519685,20.951804799354708,-74.42365066449688,-63.976945244956774,-35.904881924278115,-72.0120760078139,-52.52691387559808,26.119023397761953
ABB,-0.33173968192017683,3.6993913733792056,7.714859214304963,2.019417475728148,1.6816455109793362,-8.971536708762992,-40.2460354477612,-35.667835620169555,-6.000748283172876,-33.072181791177776,-30.92701033566925,-7.716159384132867,105.68413478834393,118.94148341408868,39.549859085346,102.42014280345732,81.79755671902268,0.28593895203374076,11.097788435917929,-8.93972305185989,-14.215537543525054,-6.024862268682017,-4.446914952751529,-3.567366353014166
BAJAJCORP,-2.959754556939169,-3.759398496240586,1.6757911603685345,-2.879728966685497,-3.2883874518436986,-14.140451223387352,0.4532269760696157,5.851142225497419,6.82547607160687,0.582138293340901,0.49778761061948795,-1.3067112690779845,8.775389469532628,16.3009941720946,-3.820825902044171,8.822620519159468,9.079939668174957,20.13060404370213,-7.766460531102212,-3.7928759894459056,6.572117844871708,-7.740555951532439,-7.531380753138082,4.405401861806727
ZYLOG,16.08247422680413,-255.59210526315792,7.895842083158349,-198.09976247030878,-242.1511627906977,-100.0,-36.518324607329845,53.535353535353536,-14.536970567121324,169.87179487179486,329.99999999999994,45.31250000000001,547.4576271186442,-10000.0,13.436482084690557,113.69863013698631,-2766.666666666667,-18.987341772151897,-77.0873786407767,-100.49875311720697,-28.955741972808795,-82.6603325415677,-100.97087378640776,-10.22727272727273
HGS,12.766865926558491,0.2635250348783161,26.412633214920078,42.547940003797216,36.96547805085949,-1.436586719279868,33.71395946331716,26.069962868868483,-1.8388863159615334,32.00501253132833,20.758277577629098,-9.84936912900894,-26.330178759200834,-3.3068783068783065,1.3137920565261767,-32.41869918699187,-24.728822314049587,57.112915902541275,273.23390894819465,24.546952224052717,-1.8502465189359008,138.06451612903223,72.05065540990891,10.798258345428149
BOSCHLTD,-0.645488496472856,-9.141270231569209,4.756229070889387,-10.33286813779001,-12.5650321335248,-2.8172531781512946,54.3646133589552,54.46502379409729,-6.008009663418856,70.05662993162113,54.51123033554606,-10.651829481467157,-20.470368483613512,-11.884794078273881,13.90865015256805,-19.120833174959134,-13.6799635787061,-1.8473991365337685,16.76415187865568,15.700521604446168,4.280502598084465,13.812943415815877,12.035669058674559,-11.926609437460487
BANG,-237.69230769230768,-106.36363636363637,-21.662125340599452,-95.40816326530613,-77.06766917293234,75.92920353982302,319.3548387096774,1122.2222222222224,42.007255139056824,256.3636363636364,180.00000000000003,-31.43203883495146,158.33333333333334,-140.0,21.40340575455079,19.56521739130435,7.954545454545449,24.848484848484855,-92.81437125748502,-172.58064516129033,5.973864343497206,-74.15730337078652,-61.40350877192983,-11.528150134048252
RIIL,-24.40944881889764,-24.175824175824186,-7.799999999999993,-20.266666666666662,-10.110803324099717,-2.388094139363167,-4.8689138576778985,5.507246376811593,13.122171945701359,-16.851441241685137,-10.087173100871727,-19.703566465956467,-0.7434944237918222,-5.737704918032786,9.135802469135806,9.466019417475719,5.657894736842102,11.71478836800166,46.19565217391303,-34.75935828877005,-12.996777658431801,49.27536231884059,22.580645161290313,12.753792298716448
INFINITE,-42.02180376610506,-62.26148409893993,-13.456151691445806,-64.88095238095238,-57.822902796271634,70.04181057989456,-8.48072562358277,-7.213114754098358,10.578984989278052,-7.692307692307699,-6.3006862133499775,30.91385054735841,17.72557394554191,21.36888181456427,17.005854474491223,22.61052631578948,20.255063765941493,2.2882181110029154,23.79378717779246,1.9472616632860058,3.327092035143292,37.28323699421965,28.11148486304662,-10.79261672095548
THYROCARE,-8.242950108459873,10.75967240892404,-8.513365067740752,-10.540788267644366,-10.136286201022141,-3.686018262545028,27.172413793103452,4.825340438129057,23.96731729459826,25.438344351825243,23.93771443652679,-14.625947646974682,-7.209897610921506,-0.5593170444509795,-7.843547375026144,1.7548990933021393,2.0743534482758705,2.4622600029312722,1.1216566005176944,-5.24407252440726,3.283646575934334,-9.860268916424998,-8.751229105211412,-6.2001649711300555
MSPL,2.697302697302693,-5.840707964601761,-0.31113666339748247,-4.830677290836649,-4.132712456344591,inf,14.662084765177541,32.318501170960175,24.522024762065183,68.17420435510887,30.102234002271867,-100.0,-67.27886056971514,-0.5820721769499363,12.348599545798635,1.5306122448979567,1.1489850631941811,-2.333333333333331,-448.3028720626632,3.7439613526570032,-7.815771109560357,14.619883040935672,3.5289452815226037,16.279069767441857
CGCL,-12.611377655928719,-0.6118736563585206,38.07476017201456,4.081320697034548,4.0053803616798795,-25.975660931598828,12.925696594427244,8.60272988505747,21.113782051282048,15.034288728679451,14.847236525918294,5.116894574327315,91.6913946587537,29.699510831586302,-5.917828872973993,36.37889688249399,35.39391122472693,95.93777009507345,13.18219983207389,31.929932390903502,-7.010164738871364,11.43773383217531,10.959257349149047,3.953279424977543
INDIANHUME,-26.810344827586203,-17.369886485328763,-19.245541838134425,-17.386414754835815,-17.30322852922558,-18.301071828507443,58.03814713896458,27.429039301310038,14.102363437157619,29.507719196038458,27.632642068408288,-30.88999447208402,76.4423076923077,46.32587859424921,68.8960558316591,48.42196281884998,44.194174757281566,-8.265720081135902,-58.106747230614296,-41.96987253765933,-62.27461305249721,-44.04934687953557,-41.26368613138687,0.6738819685521771
JINDALSTEL,129.03225806451607,8.317366255144028,20.22174080470225,1.7020466444550317,8.317366255144028,1.8028297581013313,-296.7453213995118,64.89153801055308,26.314360232284713,130.35260064906586,64.89153801055308,6.851987320165804,-71.10841202053051,17.524115755626998,16.19285379934466,58.36921794693709,17.524115755626998,52.283698477534344,43.60546896978563,4.562920268972148,9.904159442105067,7.09211945405184,4.562920268972148,9.29383116883117
PGHH,-36.574215178299305,-36.36493364410408,-11.908570040289108,-37.82630029440629,-35.39941100681024,1.7023563719960062,13.568708895811705,12.1525740197386,5.060194835580895,14.397979230985127,13.786062097492005,10.951956402368806,48.07790876473602,42.96064673581451,26.46671149966375,45.67830566685747,34.54737583656219,5.548942746926092,-21.6701796647596,-14.718699186991868,-11.513377130343711,-24.84174297830496,-19.756924816280392,5.676916288534869
HIMATSEIDE,7.7691232274815265,-1.1176985129750274,44.41915433773964,9.257561869844183,11.824561403508776,-17.82801545285449,-5.456948640483385,-1.5406698564593295,-30.717210007581496,8.713463241806913,10.948905109489052,-12.495304870414431,1.0108716383749783,23.129492164486855,-5.677917620137306,1.5744489428699857,0.0876680303915872,21.18039751175846,3.637082427357178,-7.9201475534338694,2.9992339873902556,1.949094244439352,2.1187705162637975,-3.158977372906259
GRAVITA,-12.181303116147301,-16.22306717363751,-17.11404419397895,-16.72218520986009,-13.848039215686272,-0.5133140840551703,8.950617283950605,14.430746918056563,46.978366301563966,20.659163987138264,18.08972503617945,-2.1042713567839164,0.9345794392523442,-11.941251596424017,23.45105953582239,-16.28532974427995,-13.947696139476953,21.434019832189165,16.727272727272727,48.155156102175965,15.000773634535058,49.49698189134809,46.935041171088734,59.58612294583078
