SYMBOL,HIGH,LOW,CLOSE,R1,R2,PIVOT,S1,S2,%,>.6%,TOTTRDQTY,TOTTRDVAL,BUY,SELL
PANACEABIO,281.0,275.7,278.0,280.7666666666667,283.53333333333336,278.23333333333335,275.4666666666667,272.93333333333334,-0.08386246555649281,SKIP,39074,10894525.3,279.0,277.23333333333335
PANAMAPET,205.7,196.0,199.05,204.5,209.95,200.25,194.8,190.55,-0.5992509363295823,SKIP,49826,10010865.9,200.05,199.25
PAPERPROD,364.75,348.1,355.3,364.0,372.7,356.05,347.35,339.40000000000003,-0.21064457239151807,SKIP,26594,9467801.85,356.3,355.05
PARAGMILK,321.6,311.0,318.3,322.9333333333334,327.5666666666667,316.9666666666667,312.33333333333337,306.3666666666667,0.42065411715216555,SKIP,640786,203350960.85,319.3,315.9666666666667
PCJEWELLER,264.25,168.2,202.3,254.9666666666667,307.6333333333333,211.58333333333334,158.91666666666669,115.53333333333333,-4.387554155179203,SKIP,160529161,34200055186.0,203.3,210.58333333333334
PDSMFL,315.0,310.0,310.05,313.3666666666667,316.68333333333334,311.68333333333334,308.3666666666667,306.68333333333334,-0.5240361477995805,SKIP,6266,1944345.0,311.05,310.68333333333334
PETRONET,221.95,216.85,218.25,221.1833333333333,224.11666666666665,219.01666666666665,216.08333333333331,213.91666666666666,-0.3500494635111414,SKIP,1671978,366001236.7,219.25,218.01666666666665
PGEL,262.0,252.2,255.3,260.8,266.3,256.5,251.0,246.7,-0.4678362573099371,SKIP,10767,2761979.4,256.3,255.5
PGIL,124.9,118.5,119.35,123.33333333333334,127.31666666666668,120.91666666666667,116.93333333333334,114.51666666666667,-1.2956581667815386,SELL,2774,333544.0,120.35,119.91666666666667
PHILIPCARB,248.05,232.9,232.9,243.00000000000003,253.10000000000002,237.95000000000002,227.85000000000002,222.8,-2.122294599705825,SKIP,1311226,308688887.65,233.9,236.95000000000002
PHOENIXLTD,638.5,615.0,622.65,635.7666666666667,648.8833333333333,625.3833333333333,612.2666666666667,601.8833333333333,-0.4370652666364654,SKIP,77032,48264674.25,623.65,624.3833333333333
PIONDIST,372.0,340.1,340.1,361.3666666666667,382.6333333333333,350.73333333333335,329.4666666666667,318.83333333333337,-3.0317430146359987,SKIP,220333,77069920.25,341.1,349.73333333333335
PKTEA,308.5,285.05,290.0,303.9833333333333,317.96666666666664,294.51666666666665,280.5333333333333,271.06666666666666,-1.533586101522263,SKIP,1219,367304.45,291.0,293.51666666666665
PLASTIBLEN,199.0,196.5,197.85,199.06666666666666,200.28333333333333,197.78333333333333,196.56666666666666,195.28333333333333,0.033706918344988394,SKIP,4268,843379.9,198.85,196.78333333333333
PNCINFRA,166.2,164.35,165.55,166.3833333333333,167.21666666666664,165.36666666666665,164.5333333333333,163.51666666666665,0.11086474501110596,SKIP,38954,6438323.25,166.55,164.36666666666665
PODDARMENT,286.4,276.0,280.45,285.9,291.34999999999997,280.95,275.5,270.55,-0.17796760989499913,SKIP,5925,1661996.15,281.45,279.95
POKARNA,194.7,185.05,187.5,193.11666666666667,198.73333333333332,189.08333333333334,183.4666666666667,179.43333333333337,-0.8373732921992116,SELL,15086,2848555.4,188.5,188.08333333333334
POLARIS,475.5,471.55,474.95,476.45,477.95,474.0,472.5,470.05,0.20042194092826765,SKIP,53479,25389056.0,475.95,473.0
POLYMED,254.8,250.35,251.65,254.1833333333333,256.7166666666667,252.26666666666665,249.7333333333333,247.81666666666663,-0.24445031712472748,SKIP,5684,1438907.1,252.65,251.26666666666665
POLYPLEX,487.0,470.0,475.55,485.0333333333333,494.51666666666665,477.51666666666665,468.0333333333333,460.51666666666665,-0.41185298942444737,SKIP,17821,8546098.5,476.55,476.51666666666665
PONNIERODE,140.75,140.7,140.7,140.73333333333335,140.76666666666668,140.71666666666667,140.68333333333334,140.66666666666666,-0.011844131232983487,SKIP,365,51357.15,141.7,139.71666666666667
POWERGRID,214.0,208.85,212.75,214.88333333333335,217.01666666666668,211.86666666666667,209.73333333333335,206.71666666666667,0.41692888609187806,SKIP,11108293,2350924330.2,213.75,210.86666666666667
PPAP,587.65,540.65,547.5,576.5500000000001,605.6,558.6,529.5500000000001,511.6,-1.9871106337271789,SKIP,21534,12056561.3,548.5,557.6
PRABHAT,179.5,174.15,175.0,178.28333333333333,181.56666666666666,176.21666666666667,172.93333333333334,170.86666666666667,-0.6904379078785596,SELL,81092,14324281.85,176.0,175.21666666666667
PRAKASH,206.4,197.35,199.45,204.7833333333334,210.1166666666667,201.0666666666667,195.73333333333338,192.01666666666668,-0.8040450928382141,SELL,1350068,273102932.25,200.45,200.0666666666667
PRAXIS,291.0,270.35,271.65,284.98333333333335,298.31666666666666,277.6666666666667,264.33333333333337,257.0166666666667,-2.1668667466986946,SKIP,8457,2345569.05,272.65,276.6666666666667
PRECAM,101.5,99.0,100.15,101.43333333333331,102.71666666666665,100.21666666666665,98.93333333333331,97.71666666666665,-0.06652253450854682,SKIP,221009,22103652.75,101.15,99.21666666666665
PRECWIRE,315.8,304.05,312.0,317.18333333333334,322.3666666666667,310.6166666666667,305.43333333333334,298.8666666666667,0.44535064656328566,SKIP,11850,3680359.3,313.0,309.6166666666667
PREMEXPLN,353.85,336.05,344.65,353.65000000000015,362.6500000000001,344.8500000000001,335.85000000000014,327.05000000000007,-0.05799623024506373,SKIP,3209,1109561.95,345.65,343.8500000000001
PRESTIGE,294.8,290.05,291.0,293.84999999999997,296.7,291.95,289.09999999999997,287.2,-0.32539818462065034,SKIP,53217,15533474.7,292.0,290.95
PRSMJOHNSN,121.5,117.25,118.55,120.95000000000002,123.35000000000001,119.10000000000001,116.70000000000002,114.85000000000001,-0.4617968094038718,SKIP,121577,14503426.35,119.55,118.10000000000001
PSPPROJECT,590.0,566.4,570.15,584.6333333333336,599.1166666666668,575.5166666666668,561.0333333333335,551.9166666666667,-0.9324954388810264,SELL,38562,22125342.15,571.15,574.5166666666668
PSUBNKBEES,323.0,312.75,319.33,323.9699999999999,328.60999999999996,318.35999999999996,313.7199999999999,308.10999999999996,0.30468651840684363,SKIP,1919,612717.11,320.33,317.35999999999996
PUNJABCHEM,539.0,522.2,524.7,535.0666666666666,545.4333333333333,528.6333333333333,518.2666666666667,511.83333333333337,-0.74405700233305,SELL,2686,1423894.5,525.7,527.6333333333333
PURVA,153.0,148.4,149.1,151.9333333333333,154.76666666666665,150.16666666666666,147.33333333333331,145.56666666666666,-0.7103218645948921,SELL,154432,23225967.2,150.1,149.16666666666666
QUICKHEAL,351.4,337.0,347.7,353.73333333333323,359.7666666666666,345.3666666666666,339.33333333333326,330.96666666666664,0.6756104623105988,BUY,370896,127812422.6,348.7,344.3666666666666
RADICO,419.5,405.0,415.35,421.5666666666666,427.7833333333333,413.2833333333333,407.0666666666666,398.7833333333333,0.5000604911884631,SKIP,1579692,653889938.5,416.35,412.2833333333333
RADIOCITY,375.0,362.45,364.65,372.28333333333325,379.91666666666663,367.3666666666666,359.73333333333323,354.8166666666666,-0.7394973232918902,SELL,6287,2312332.25,365.65,366.3666666666666
RAIN,323.4,307.55,318.0,325.0833333333333,332.16666666666663,316.31666666666666,309.23333333333335,300.4666666666667,0.5321671320933675,SKIP,2379023,755320396.0,319.0,315.31666666666666
RAJESHEXPO,673.0,640.6,648.25,667.2999999999998,686.3499999999999,653.9499999999999,634.8999999999999,621.55,-0.871626271121635,SELL,222296,145591430.8,649.25,652.9499999999999
RALLIS,221.8,217.3,217.7,220.5666666666666,223.4333333333333,218.9333333333333,216.0666666666666,214.4333333333333,-0.5633373934226493,SKIP,69895,15306298.9,218.7,217.9333333333333
RAMASTEEL,185.15,168.5,185.0,190.59999999999997,196.2,179.54999999999998,173.94999999999996,162.89999999999998,3.03536619326094,SKIP,33153,6050218.0,186.0,178.54999999999998
RAMCOIND,273.5,263.0,265.15,271.4333333333333,277.71666666666664,267.21666666666664,260.9333333333333,256.71666666666664,-0.7734048524917344,SELL,28560,7599115.7,266.15,266.21666666666664
RAMCOSYS,462.3,444.9,459.65,466.33333333333326,473.01666666666665,455.6166666666666,448.9333333333332,438.2166666666666,0.8852471009986524,BUY,85681,38847653.5,460.65,454.6166666666666
RAMKY,189.75,181.6,183.3,188.1666666666667,193.03333333333336,184.88333333333335,180.0166666666667,176.73333333333335,-0.8563959253583392,SELL,75949,14028975.7,184.3,183.88333333333335
RANEENGINE,504.4,490.4,494.2,502.26666666666665,510.3333333333333,496.3333333333333,488.26666666666665,482.3333333333333,-0.4298186702484874,SKIP,2206,1091317.85,495.2,495.3333333333333
RBLBANK,523.95,514.55,519.15,523.8833333333334,528.6166666666668,519.2166666666667,514.4833333333333,509.8166666666666,-0.012839854909649739,SKIP,1267882,658101059.55,520.15,518.2166666666667
RECLTD,124.45,122.0,122.4,123.9,125.4,122.95,121.45,120.5,-0.4473363155754349,SKIP,2225678,273694703.25,123.4,121.95
REDINGTON,136.95,133.0,134.3,136.5,138.7,134.75,132.55,130.8,-0.33395176252318265,SKIP,79275,10644694.75,135.3,133.75
RELAXO,692.0,680.0,684.75,691.1666666666667,697.5833333333334,685.5833333333334,679.1666666666667,673.5833333333334,-0.12155099064057925,SKIP,3237,2216793.4,685.75,684.5833333333334
RELCAPITAL,426.7,416.15,421.95,427.04999999999995,432.15,421.59999999999997,416.49999999999994,411.04999999999995,0.08301707779886688,SKIP,2989338,1259627490.05,422.95,420.59999999999997
RELCNX100,113.6,113.6,113.6,113.59999999999997,113.59999999999998,113.59999999999998,113.59999999999997,113.59999999999998,1.250955520704402e-14,SKIP,1,113.6,114.6,112.59999999999998
RELINFRA,449.45,437.6,440.0,447.0999999999999,454.19999999999993,442.34999999999997,435.24999999999994,430.5,-0.5312535322708186,SKIP,2304581,1017886576.85,441.0,441.34999999999997
RELNV20,501.2,501.2,501.2,501.2,501.2,501.2,501.2,501.2,0.0,SKIP,2,1002.4,502.2,500.2
REPCOHOME,606.6,581.4,589.3,603.4666666666666,617.6333333333333,592.4333333333333,578.2666666666665,567.2333333333332,-0.5288921397625599,SKIP,219455,130734845.3,590.3,591.4333333333333
REPRO,693.85,670.0,679.5,692.2333333333333,704.9666666666667,681.1166666666667,668.3833333333333,657.2666666666667,-0.23735532336604218,SKIP,719,489984.95,680.5,680.1166666666667
REVATHI,569.4,545.05,551.0,565.25,579.5,555.15,540.9,530.8,-0.7475457083671039,SELL,1152,635777.65,552.0,554.15
RIIL,453.4,440.55,442.35,450.3166666666668,458.28333333333336,445.4333333333334,437.4666666666668,432.5833333333334,-0.6922098331213135,SELL,194140,86743500.1,443.35,444.4333333333334
RJL,311.0,302.6,308.1,311.8666666666667,315.6333333333333,307.23333333333335,303.4666666666667,298.83333333333337,0.2820874471086061,SKIP,11847,3646958.1,309.1,306.23333333333335
RKEC,131.0,130.0,130.0,130.66666666666669,131.33333333333334,130.33333333333334,129.66666666666669,129.33333333333334,-0.2557544757033321,SKIP,15000,1959300.0,131.0,129.33333333333334
RNAM,249.7,243.05,247.55,250.4833333333333,253.41666666666663,246.76666666666665,243.83333333333331,240.11666666666667,0.3174388761313089,SKIP,27079,6683607.95,248.55,245.76666666666665
ROHLTD,227.7,219.0,221.95,226.76666666666665,231.58333333333331,222.88333333333333,218.06666666666666,214.18333333333334,-0.4187542062364483,SKIP,93971,20961827.95,222.95,221.88333333333333
RPGLIFE,407.9,383.3,387.2,402.3,417.4,392.8,377.70000000000005,368.20000000000005,-1.425661914460291,SELL,29597,11533668.45,388.2,391.8
RPPINFRA,262.0,249.0,255.2,261.8,268.4,255.4,248.8,242.4,-0.07830853563039039,SKIP,94513,24130070.9,256.2,254.4
RSWM,318.0,306.25,308.2,315.3833333333333,322.56666666666666,310.81666666666666,303.6333333333333,299.06666666666666,-0.8418681966861519,SELL,13858,4313192.3,309.2,309.81666666666666
RUBYMILLS,379.95,368.1,369.2,376.73333333333335,384.26666666666665,372.4166666666667,364.8833333333334,360.5666666666667,-0.8637279033340873,SELL,12329,4589137.55,370.2,371.4166666666667
RUCHIRA,165.3,160.2,160.6,163.86666666666667,167.13333333333335,162.03333333333333,158.76666666666665,156.9333333333333,-0.8845916478090952,SELL,32597,5291872.55,161.6,161.03333333333333
RUPA,429.0,422.1,425.6,429.0333333333333,432.46666666666664,425.56666666666666,422.1333333333333,418.6666666666667,0.00783269366335706,SKIP,12436,5287629.95,426.6,424.56666666666666
SADBHAV,374.6,369.9,372.5,374.76666666666665,377.03333333333336,372.3333333333333,370.0666666666666,367.63333333333327,0.04476275738586006,SKIP,55303,20561106.55,373.5,371.3333333333333
SADBHIN,136.85,132.5,135.65,137.5,139.35,135.0,133.15,130.65,0.4814814814814857,SKIP,57432,7797530.9,136.65,134.0
SAKSOFT,251.75,241.0,247.7,252.63333333333338,257.5666666666667,246.8166666666667,241.88333333333338,236.0666666666667,0.3578904720102494,SKIP,17422,4288962.25,248.7,245.8166666666667
SAKUMA,203.8,198.05,201.4,204.11666666666667,206.83333333333334,201.08333333333334,198.36666666666667,195.33333333333334,0.15748031496062803,SKIP,15502,3125659.95,202.4,200.08333333333334
SALASAR,379.15,374.35,376.05,378.6833333333333,381.3166666666666,376.51666666666665,373.8833333333333,371.7166666666667,-0.12394316320657964,SKIP,18468,6952843.5,377.05,375.51666666666665
SALZERELEC,202.95,197.5,198.5,201.8,205.1,199.65,196.35000000000002,194.20000000000002,-0.5760080140245457,SKIP,22743,4517523.85,199.5,198.65
SANDHAR,395.0,381.65,390.2,396.25,402.3,388.95,382.9,375.59999999999997,0.3213780691605605,SKIP,122876,47805010.05,391.2,387.95
SANGAMIND,137.4,132.4,134.5,137.13333333333335,139.76666666666668,134.76666666666668,132.13333333333335,129.76666666666668,-0.1978728666831659,SKIP,13386,1797915.35,135.5,133.76666666666668
SANGHIIND,109.4,107.0,107.25,108.76666666666665,110.28333333333333,107.88333333333333,106.36666666666665,105.48333333333332,-0.5870539162675661,SKIP,53123,5720399.2,108.25,106.88333333333333
SANGHVIMOV,205.6,198.2,201.9,205.59999999999997,209.29999999999998,201.89999999999998,198.19999999999996,194.49999999999997,1.4077122055673111e-14,SKIP,23767,4802639.8,202.9,200.89999999999998
SARDAEN,451.85,444.0,446.65,451.0,455.35,447.5,443.15,439.65,-0.18994413407821736,SKIP,16704,7475218.5,447.65,446.5
SASTASUNDR,117.95,108.15,108.35,114.81666666666669,121.28333333333335,111.48333333333335,105.0166666666667,101.68333333333335,-2.8105845417850386,SKIP,3823,417986.5,109.35,110.48333333333335
SATIN,404.0,399.5,401.65,403.9333333333334,406.2166666666667,401.7166666666667,399.4333333333334,397.2166666666667,-0.0165954445504841,SKIP,31278,12574807.0,402.65,400.7166666666667
SBIN,252.6,244.6,250.05,253.5666666666667,257.08333333333337,249.08333333333334,245.5666666666667,241.08333333333334,0.3880896620943467,SKIP,23293920,5806000775.85,251.05,248.08333333333334
SCHAND,401.0,390.5,394.05,399.8666666666667,405.68333333333334,395.18333333333334,389.3666666666667,384.68333333333334,-0.2867867234616825,SKIP,9186,3642366.8,395.05,394.18333333333334
SCHNEIDER,123.4,119.0,120.35,122.83333333333334,125.31666666666668,120.91666666666667,118.43333333333334,116.51666666666667,-0.4686423156443918,SKIP,130887,15795628.9,121.35,119.91666666666667
SDBL,322.8,303.15,308.75,319.98333333333335,331.2166666666667,311.56666666666666,300.3333333333333,291.91666666666663,-0.9040333796940183,SELL,919268,285408688.6,309.75,310.56666666666666
SEAMECLTD,220.0,212.8,215.35,219.29999999999995,223.24999999999997,216.04999999999998,212.09999999999997,208.85,-0.32399907428835395,SKIP,6487,1399038.25,216.35,215.04999999999998
SECURCRED,148.5,120.0,148.5,158.0,167.5,139.0,129.5,110.5,6.83453237410072,SKIP,36600,5051310.0,149.5,138.0
SELAN,255.0,245.0,248.35,253.90000000000003,259.45000000000005,249.45000000000002,243.90000000000003,239.45000000000002,-0.44097013429545906,SKIP,128259,32180625.15,249.35,248.45000000000002
SETFNIF50,108.31,107.75,108.21,108.42999999999998,108.64999999999999,108.08999999999999,107.86999999999998,107.52999999999999,0.11101859561476969,SKIP,5487,593217.38,109.21,107.08999999999999
SETFNIFBK,261.75,261.0,261.74,261.99333333333334,262.24666666666667,261.49666666666667,261.24333333333334,260.74666666666667,0.09305408609415267,SKIP,571,149327.63,262.74,260.49666666666667
SETFNN50,303.49,302.0,302.25,303.15999999999997,304.07,302.58,301.66999999999996,301.09,-0.10906206623041315,SKIP,147,44552.02,303.25,301.58
SHALBY,221.45,213.8,214.45,219.33333333333337,224.21666666666667,216.5666666666667,211.6833333333334,208.9166666666667,-0.9773741726951066,SELL,100717,21792383.5,215.45,215.5666666666667
SHALPAINTS,145.0,140.9,142.95,144.99999999999997,147.04999999999998,142.95,140.89999999999998,138.85,0.0,SKIP,42268,6041758.2,143.95,141.95
SHANTIGEAR,133.95,131.8,133.55,134.39999999999998,135.24999999999997,133.1,132.25,130.95000000000002,0.3380916604057228,SKIP,15666,2082300.55,134.55,132.1
SHARDACROP,400.0,392.3,399.3,402.09999999999997,404.9,397.2,394.4,389.5,0.5287009063444166,SKIP,15055,5998315.2,400.3,396.2
SHARIABEES,248.0,245.0,245.0,247.0,249.0,246.0,244.0,243.0,-0.40650406504065045,SKIP,108,26766.0,246.0,245.0
SHEMAROO,481.2,462.2,466.95,478.03333333333325,489.1166666666666,470.1166666666666,459.03333333333325,451.1166666666666,-0.6735916616442646,SELL,8257,3898949.3,467.95,469.1166666666666
SHILPAMED,467.15,458.3,464.2,468.1333333333334,472.06666666666666,463.2166666666667,459.2833333333334,454.36666666666673,0.21228366854962577,SKIP,7654,3555486.05,465.2,462.2166666666667
SHIRPUR-G,132.0,129.15,130.5,131.94999999999996,133.39999999999998,130.54999999999998,129.09999999999997,127.69999999999999,-0.038299502106459556,SKIP,2831,370631.65,131.5,129.54999999999998
SHIVATEX,501.05,491.0,492.65,498.79999999999984,504.94999999999993,494.8999999999999,488.74999999999983,484.8499999999999,-0.454637300464729,SKIP,638,317220.45,493.65,493.8999999999999
SHK,247.95,243.55,247.45,249.08333333333337,250.71666666666667,246.3166666666667,244.6833333333334,241.9166666666667,0.46011232153730186,SKIP,29490,7265210.1,248.45,245.3166666666667
SHOPERSTOP,571.95,562.0,569.6,573.7,577.8000000000001,567.85,563.75,557.9,0.30817997710663025,SKIP,17668,10036009.15,570.6,566.85
SHREEPUSHK,212.85,205.4,206.35,211.00000000000003,215.65,208.20000000000002,203.55000000000004,200.75000000000003,-0.8885686839577437,SELL,66573,13904804.4,207.35,207.20000000000002
SHREYANIND,168.5,155.65,164.9,170.3833333333333,175.86666666666665,163.01666666666665,157.5333333333333,150.16666666666666,1.155301093957686,BUY,35079,5707190.55,165.9,162.01666666666665
SHREYAS,575.05,565.2,571.45,575.9333333333334,580.4166666666666,570.5666666666667,566.0833333333335,560.7166666666668,0.1548168487468585,SKIP,2293,1306705.3,572.45,569.5666666666667
SICAL,212.65,210.3,210.8,212.2,213.6,211.25,209.85,208.9,-0.21301775147928456,SKIP,8382,1770556.8,211.8,210.25
SILINV,434.35,398.95,433.9,445.84999999999985,457.79999999999995,422.3999999999999,410.4499999999998,386.9999999999999,2.7225378787878927,SKIP,136327,58359521.95,434.9,421.3999999999999
SILLYMONKS,115.0,113.95,115.0,115.34999999999998,115.69999999999999,114.64999999999999,114.29999999999998,113.6,0.3052769297863136,SKIP,4800,549180.0,116.0,113.64999999999999
SILVERTUC,124.0,123.0,123.0,123.66666666666666,124.33333333333333,123.33333333333333,122.66666666666666,122.33333333333333,-0.2702702702702664,SKIP,11000,1354200.0,124.0,122.33333333333333
SIMPLEXINF,607.95,591.05,595.25,605.1166666666668,614.9833333333335,598.0833333333334,588.2166666666667,581.1833333333333,-0.4737355440992121,SKIP,7575,4531511.75,596.25,597.0833333333334
SIYSIL,663.95,650.0,655.0,662.6333333333334,670.2666666666668,656.3166666666667,648.6833333333334,642.3666666666667,-0.20061454074507523,SKIP,4781,3129334.95,656.0,655.3166666666667
SKIPPER,203.3,195.25,197.2,201.91666666666669,206.63333333333335,198.58333333333334,193.86666666666667,190.53333333333333,-0.6966009232060533,SELL,39213,7836541.85,198.2,197.58333333333334
SKMEGGPROD,120.7,112.3,113.8,118.90000000000002,124.00000000000001,115.60000000000001,110.50000000000001,107.2,-1.5570934256055462,SKIP,590895,69016682.1,114.8,114.60000000000001
SMARTLINK,115.6,113.2,114.3,115.53333333333335,116.76666666666667,114.36666666666667,113.13333333333335,111.96666666666668,-0.05829204313612103,SKIP,547756,62748787.6,115.3,113.36666666666667
SMSLIFE,419.5,419.1,419.25,419.4666666666666,419.6833333333333,419.2833333333333,419.0666666666666,418.8833333333333,-0.007950073538172998,SKIP,113,47380.75,420.25,418.2833333333333
SOBHA,535.05,527.1,532.85,536.2333333333332,539.6166666666666,531.6666666666666,528.2833333333333,523.7166666666667,0.2225705329153719,SKIP,128337,68391586.3,533.85,530.6666666666666
SOMANYCERA,568.45,553.05,557.7,566.4166666666667,575.1333333333334,559.7333333333333,551.0166666666667,544.3333333333333,-0.36326822296331046,SKIP,6762,3776415.25,558.7,558.7333333333333
SONATSOFTW,364.2,339.0,358.6,368.8666666666668,379.1333333333334,353.9333333333334,343.6666666666668,328.7333333333334,1.3185157280090303,BUY,523269,186379229.6,359.6,352.9333333333334
SORILHOLD,532.1,508.0,532.1,540.1333333333332,548.1666666666666,524.0666666666666,516.0333333333332,499.9666666666666,1.5328838570156629,SKIP,154151,81597329.35,533.1,523.0666666666666
SORILINFRA,348.35,330.05,332.85,344.11666666666673,355.3833333333334,337.08333333333337,325.8166666666667,318.78333333333336,-1.2558714462299179,SELL,154312,52468312.65,333.85,336.08333333333337
SPAL,357.7,342.3,354.85,360.9333333333332,367.0166666666666,351.6166666666666,345.53333333333325,336.21666666666664,0.9195620230364713,BUY,17417,6104590.55,355.85,350.6166666666666
SPARC,418.0,406.1,409.5,416.29999999999995,423.09999999999997,411.2,404.4,399.3,-0.41342412451361593,SKIP,154971,64084770.9,410.5,410.2
SPECIALITY,141.85,132.5,139.4,143.33333333333331,147.26666666666665,137.91666666666666,133.98333333333332,128.56666666666666,1.0755287009063554,BUY,156110,21599694.0,140.4,136.91666666666666
SPMLINFRA,116.75,107.0,109.0,114.83333333333334,120.66666666666667,110.91666666666667,105.08333333333334,101.16666666666667,-1.728024042073633,SKIP,440875,49640377.7,110.0,109.91666666666667
SQSBFSI,568.85,550.0,552.8,564.4333333333332,576.0666666666666,557.2166666666666,545.5833333333331,538.3666666666666,-0.7926300361917799,SELL,33600,18670497.4,553.8,556.2166666666666
SREEL,263.0,255.0,255.95,260.9666666666667,265.98333333333335,257.98333333333335,252.9666666666667,249.98333333333335,-0.7881646101169428,SELL,12168,3155535.75,256.95,256.98333333333335
SRHHYPOLTD,157.0,144.25,146.15,154.01666666666665,161.88333333333333,149.13333333333333,141.26666666666665,136.38333333333333,-2.0004470272686548,SKIP,6142,899359.5,147.15,148.13333333333333
SRIPIPES,334.35,324.0,327.25,333.0666666666667,338.8833333333334,328.53333333333336,322.7166666666667,318.18333333333334,-0.39062500000000805,SKIP,68385,22549480.75,328.25,327.53333333333336
SRTRANSFIN,508.0,507.99,508.0,508.00333333333333,508.00666666666666,507.99666666666667,507.99333333333334,507.9866666666667,0.0006561722845944464,SKIP,586,297686.0,509.0,506.99666666666667
STAR,561.7,547.05,552.0,560.1166666666668,568.2333333333335,553.5833333333334,545.4666666666667,538.9333333333333,-0.286015354508512,SKIP,485005,267984271.6,553.0,552.5833333333334
STARCEMENT,132.0,126.6,127.35,130.70000000000002,134.05,128.65,125.30000000000001,123.25,-1.0104935872522436,SELL,34713,4482574.05,128.35,127.65
STARPAPER,222.0,217.05,218.0,220.9833333333333,223.96666666666664,219.01666666666665,216.0333333333333,214.06666666666666,-0.46419602769955937,SKIP,33169,7298770.45,219.0,218.01666666666665
STCINDIA,164.4,153.0,159.25,164.76666666666665,170.28333333333333,158.88333333333333,153.36666666666665,147.48333333333332,0.23077729990559587,SKIP,285180,45739981.95,160.25,157.88333333333333
STEL,117.25,113.8,114.0,116.23333333333333,118.46666666666667,115.01666666666667,112.78333333333333,111.56666666666666,-0.8839298652369213,SELL,10565,1222259.0,115.0,114.01666666666667
STERTOOLS,403.45,400.0,400.15,402.4,404.65,401.2,398.95,397.75,-0.26171485543370177,SKIP,6516,2608879.15,401.15,400.2
STRTECH,341.95,333.95,335.3,340.18333333333334,345.06666666666666,337.06666666666666,332.18333333333334,329.06666666666666,-0.5241297468354386,SKIP,698208,235904771.35,336.3,336.06666666666666
SUBROS,323.45,313.55,315.4,321.38333333333327,327.3666666666666,317.46666666666664,311.4833333333333,307.56666666666666,-0.6509869802603936,SELL,19333,6139304.15,316.4,316.46666666666664
SUDARSCHEM,584.0,568.55,575.3,583.3499999999999,591.4,575.9499999999999,567.8999999999999,560.4999999999999,-0.1128570188384369,SKIP,52848,30467420.65,576.3,574.9499999999999
SUNDARMHLD,151.0,148.0,149.55,151.03333333333336,152.51666666666668,149.51666666666668,148.03333333333336,146.51666666666668,0.022294058633372936,SKIP,89211,13377986.7,150.55,148.51666666666668
SUNDRMBRAK,538.7,523.6,525.8,535.1333333333333,544.4666666666667,529.3666666666667,520.0333333333333,514.2666666666667,-0.6737610981676317,SELL,1001,530096.15,526.8,528.3666666666667
SUNDRMFAST,605.5,594.25,597.75,604.0833333333333,610.4166666666666,599.1666666666666,592.8333333333333,587.9166666666666,-0.2364394993045834,SKIP,120369,72272782.7,598.75,598.1666666666666
SUNPHARMA,519.25,508.6,511.45,517.6,523.75,513.1,506.95000000000005,502.45000000000005,-0.3215747417657443,SKIP,2519096,1291800650.2,512.45,512.1
SUNTECK,440.0,424.85,431.6,439.45000000000005,447.3,432.15000000000003,424.30000000000007,417.00000000000006,-0.1272706236260584,SKIP,141464,60917826.4,432.6,431.15000000000003
SUPERHOUSE,142.0,137.3,138.0,140.89999999999998,143.79999999999998,139.1,136.2,134.4,-0.7907979870596653,SELL,5048,702283.4,139.0,138.1
SUPPETRO,327.7,313.1,314.9,324.0333333333333,333.16666666666663,318.56666666666666,309.43333333333334,303.9666666666667,-1.1509888040180032,SELL,7958,2541759.15,315.9,317.56666666666666
SUPRAJIT,290.0,280.05,281.35,287.55,293.75,283.8,277.6,273.85,-0.8632840028188825,SELL,6555,1857187.1,282.35,282.8
SURYAROSNI,429.8,417.0,422.55,429.23333333333323,435.91666666666663,423.1166666666666,416.4333333333332,410.3166666666666,-0.13392681293574019,SKIP,114973,48762584.85,423.55,422.1166666666666
SUVEN,191.6,183.1,184.45,189.66666666666666,194.88333333333333,186.38333333333333,181.16666666666666,177.88333333333333,-1.0372887418402954,SELL,213530,39943458.7,185.45,185.38333333333333
SWANENERGY,177.55,170.1,172.55,176.70000000000002,180.85000000000002,173.4,169.25,165.95,-0.49019607843136925,SKIP,216359,37768026.3,173.55,172.4
SWELECTES,386.5,380.0,383.65,386.76666666666677,389.8833333333334,383.3833333333334,380.26666666666677,376.8833333333334,0.06955614485065285,SKIP,10315,3949144.05,384.65,382.3833333333334
SYNGENE,640.3,616.2,619.95,634.7666666666667,649.5833333333333,625.4833333333333,610.6666666666667,601.3833333333334,-0.8846492046150928,SELL,44979,28233488.75,620.95,624.4833333333333
TAINWALCHM,134.75,132.0,134.75,135.66666666666669,136.58333333333334,133.83333333333334,132.91666666666669,131.08333333333334,0.6849315068493079,BUY,10097,1352083.9,135.75,132.83333333333334
TAJGVK,240.6,230.0,232.05,238.4333333333334,244.8166666666667,234.2166666666667,227.8333333333334,223.6166666666667,-0.9250693802035233,SELL,175737,41406092.45,233.05,233.2166666666667
TAKE,222.3,216.3,217.9,221.36666666666667,224.83333333333334,218.83333333333334,215.36666666666667,212.83333333333334,-0.42650418888042824,SKIP,173296,38099343.0,218.9,217.83333333333334
